id,credit_policy,purpose,int_rate,installment,log_annual_inc,dti,fico,days_with_cr_line,revol_bal,revol_util,inq_last_6mths,delinq_2yrs,pub_rec,not_fully_paid,annual_income,fico_category,int_rate_type
8076,0,debt_consolidation,0.1501,277.37,10.91508846,28.43,697,4079.041667,38057,96.8,3,0,0,0,54999.99977,Good,High
8077,0,all_other,0.1659,106.35,9.392661929,17.1,632,1199.041667,7587,97.3,0,0,0,1,12000,Fair,High
8078,0,credit_card,0.1122,472.94,11.40756495,15,687,1950.041667,11220,72.4,4,0,0,0,90000.00006,Good,Low
8079,0,debt_consolidation,0.1565,349.85,10.18111929,29.41,692,3450.041667,10565,56.8,2,0,0,0,26400.00002,Good,High
8080,0,all_other,0.1312,202.52,11.55214618,6.95,652,3510.041667,1189,79.3,0,0,0,0,104000.0002,Fair,High
8081,0,all_other,0.1122,229.91,11.58988651,21.97,692,6629.041667,7258,42.7,7,0,0,1,108000.0004,Good,Low
8082,0,all_other,0.1154,527.93,12.03171926,6.23,682,5250.041667,16161,78.1,4,0,0,1,168000.0003,Good,Low
8083,0,all_other,0.1407,342.12,10.7381343,25.91,697,3839.041667,14554,52,3,0,0,0,46080.00021,Good,High
8084,0,debt_consolidation,0.1628,564.73,10.91871823,7.96,652,3929,13614,70.9,3,0,0,0,55199.99987,Fair,High
8085,0,all_other,0.1249,83.63,11.46163217,16.19,657,5070,16027,64.6,5,0,0,0,94999.99994,Fair,High
8086,0,all_other,0.0996,54.02,8.881836305,17.33,687,540.0416667,2469,29.7,1,0,0,1,7200,Good,Low
8087,0,small_business,0.1312,810.05,11.00209984,25.08,757,9182.041667,53461,50.8,0,0,0,0,59999.99993,Excellent,High
8088,0,all_other,0.0901,254.44,10.77895629,8.3,717,870.0416667,0,0,1,0,0,0,48000.00001,Excellent,Low
8089,0,educational,0.1501,495.79,10.30895266,12.76,657,3270,5830,64.1,1,0,0,1,29999.99998,Fair,High
8090,0,small_business,0.0964,240.74,11.1844214,15.72,712,4950.041667,3943,43.8,4,0,0,1,72000.00014,Excellent,Low
8091,0,debt_consolidation,0.1691,154.9,10.37349118,27.15,652,3450.041667,2012,100.6,0,0,0,0,31999.99994,Fair,High
8092,0,debt_consolidation,0.1343,508.53,11.00209984,2.16,662,3360.041667,3286,84.3,6,0,0,1,59999.99993,Good,High
8093,0,debt_consolidation,0.1501,350.17,10.55581274,21.81,657,3180.041667,7897,75.2,3,0,0,1,38400.00005,Fair,High
8094,0,debt_consolidation,0.1438,254.29,10.49127422,26.08,682,3180.041667,204,4.6,11,0,0,1,36000.00009,Good,High
8095,0,credit_card,0.1122,246.33,10.37098805,6.62,677,452.0416667,0,0,0,0,0,0,31919.99995,Good,Low
8096,0,debt_consolidation,0.1722,661.61,10.54534144,9.76,642,3690,8731,38.1,0,0,0,0,38000.00005,Fair,High
8097,0,small_business,0.1059,325.45,10.81977828,13.9,697,6090.041667,4115,11.6,5,0,0,1,49999.99978,Good,Low
8098,0,small_business,0.087,316.61,10.49127422,0.6,727,570.0416667,596,29.8,0,0,0,0,36000.00009,Excellent,Low
8099,0,debt_consolidation,0.1741,622.13,10.81977828,16.92,647,5490,4693,28.8,8,0,1,1,49999.99978,Fair,High
8100,0,home_improvement,0.1425,274.4,10.91508846,15.53,652,8699,19457,51.1,0,2,0,1,54999.99977,Fair,High
8101,0,all_other,0.1709,24.99,9.942708266,28.42,662,1208.041667,1878,22.6,3,0,0,0,20800.00001,Good,High
8102,0,debt_consolidation,0.1362,81.59,10.77058804,15.53,647,1470,1233,35.2,1,0,0,0,47599.99999,Fair,High
8103,0,debt_consolidation,0.0838,315.12,10.5865844,5.67,737,2925,4545,18.9,4,0,0,0,39600.00011,Excellent,Low
8104,0,all_other,0.0983,160.94,10.71441777,0.67,702,2977,339,11.7,6,0,0,0,45000.00006,Excellent,Low
8105,0,major_purchase,0.1078,163.18,10.18111929,13.55,687,4109.041667,40091,33.2,0,0,0,0,26400.00002,Good,Low
8106,0,home_improvement,0.1109,688.41,12.30138283,21.28,747,8730,270800,25.3,5,0,0,0,220000.001,Excellent,Low
8107,0,all_other,0.1141,55.17,9.743788174,21.75,687,360,5898,42.1,3,0,0,0,17048,Good,Low
8108,0,debt_consolidation,0.152,443.24,10.41774727,17.08,657,5280.041667,12951,83,1,0,1,0,33447.9999,Fair,High
8109,0,debt_consolidation,0.1583,286.73,10.51867319,22.25,647,4440,276,92,6,0,1,0,36999.99994,Fair,High
8110,0,educational,0.133,253.79,10.30895266,14.08,662,1960.041667,0,0,7,0,0,1,29999.99998,Good,High
8111,0,all_other,0.1172,35.57,8.9226583,19.2,672,1200.041667,5168,84.1,4,0,0,0,7500.000004,Good,Low
8112,0,all_other,0.1362,56.09,11.12726298,5.61,682,1470,2324,14,18,0,0,1,67999.99972,Good,High
8113,0,credit_card,0.1204,232.64,11.05089001,14.55,672,4290,7180,34.4,4,0,0,1,63000.00029,Good,High
8114,0,home_improvement,0.1078,244.76,11.09741002,5.13,687,3119.041667,12123,21,5,0,0,1,65999.99993,Good,Low
8115,0,debt_consolidation,0.1393,187.8,10.4341158,19.34,657,2789.041667,3266,46,6,0,0,0,33999.99988,Fair,High
8116,0,debt_consolidation,0.1362,163.17,11.00209984,21.03,662,6600,16140,81.8,13,0,1,0,59999.99993,Good,High
8117,0,debt_consolidation,0.1109,65.57,10.59663473,9.98,672,390,0,0,0,0,0,0,39999.99988,Good,Low
8118,0,debt_consolidation,0.133,169.2,10.34174248,16.88,657,5129,2229,51.8,1,7,0,0,30999.99989,Fair,High
8119,0,debt_consolidation,0.133,406.07,11.28978191,8.64,662,991.0416667,15636,73.4,1,0,0,0,79999.99971,Good,High
8120,0,all_other,0.1078,326.35,10.36501788,13.01,702,3629,2294,22.9,5,0,0,1,31729.99985,Excellent,Low
8121,0,debt_consolidation,0.133,406.07,10.49127422,12.77,662,2430.041667,8480,19.1,4,2,0,0,36000.00009,Good,High
8122,0,all_other,0.1457,248.08,11.29476946,26.49,692,5160,18943,55.2,6,0,1,0,80400.00039,Good,High
8123,0,all_other,0.1299,16.85,10.19913779,10,652,1890,182,60.7,6,0,0,0,26879.99988,Fair,High
8124,0,credit_card,0.133,406.07,10.70324447,20.14,677,5100,17940,64.5,6,0,0,1,44500.00008,Good,High
8125,0,debt_consolidation,0.1488,471.52,11.09741002,22.16,662,6840.041667,23802,62.8,6,0,0,1,65999.99993,Good,High
8126,0,major_purchase,0.0983,482.82,11.09741002,9.38,732,960.0416667,664,1.6,2,0,0,0,65999.99993,Excellent,Low
8127,0,debt_consolidation,0.1141,148.2,10.30895266,13.88,677,3059.041667,844,46.9,9,0,0,0,29999.99998,Good,Low
8128,0,major_purchase,0.0983,193.13,9.729134165,7.07,702,780,0,0,6,0,0,0,16799.99999,Excellent,Low
8129,0,debt_consolidation,0.1583,701.47,11.15625052,13.94,672,4050,11346,103.1,6,0,0,1,69999.99993,Good,High
8130,0,credit_card,0.1425,82.32,11.00967111,22.93,652,6090.041667,25203,93,0,0,0,0,60456.0002,Fair,High
8131,0,debt_consolidation,0.1014,355.67,10.6454249,12.94,712,1470,45442,25.8,0,0,0,1,42000.00011,Excellent,Low
8132,0,debt_consolidation,0.133,81.22,10.08580911,11.35,652,2460.041667,5016,27.7,5,0,0,0,24000.00002,Fair,High
8133,0,all_other,0.133,67.68,9.887358171,23.6,677,1560.041667,480,96,5,0,0,0,19680.00001,Good,High
8134,0,educational,0.1141,65.87,8.411832676,4,667,330,333,37,4,0,0,0,4500.000001,Good,Low
8135,0,credit_card,0.1236,200.32,11.05089001,14.51,667,2880,12508,34.7,5,0,0,1,63000.00029,Good,High
8136,0,debt_consolidation,0.1046,324.84,11.33857208,16.67,722,4458,6673,32.6,4,0,0,0,84000.00018,Excellent,Low
8137,0,debt_consolidation,0.1615,450.96,10.89673933,20.2,657,3390.041667,18511,72.6,0,0,0,0,54000.00024,Fair,High
8138,0,small_business,0.1172,793.94,11.8493977,8.39,707,5280.041667,16298,80.7,8,0,0,1,139999.9998,Excellent,Low
8139,0,small_business,0.1804,682.76,11.69524702,19.33,647,5160,5094,71.7,3,1,0,1,119999.9998,Fair,High
8140,0,credit_card,0.1299,134.76,11.39611071,6.78,657,7020.041667,0,0,0,2,0,0,88974.99997,Fair,High
8141,0,debt_consolidation,0.133,203.04,10.59663473,5.13,657,3179.041667,75,37.5,8,0,0,1,39999.99988,Fair,High
8142,0,all_other,0.1646,106.16,11.00209984,28.16,672,6480.041667,7846,25.8,4,1,0,0,59999.99993,Good,High
8143,0,all_other,0.1046,68.22,10.43998092,10.04,682,720,1856,26.5,0,0,0,0,34199.9999,Good,Low
8144,0,small_business,0.1078,815.87,11.36210258,0.75,717,3181.041667,2718,19.3,8,1,0,0,86000.00041,Excellent,Low
8145,0,debt_consolidation,0.1109,458.94,11.3009691,15.63,702,3629,42619,2.6,4,0,0,0,80899.99975,Excellent,Low
8146,0,debt_consolidation,0.152,208.59,10.49127422,18.53,642,3270,6970,76.6,4,1,0,1,36000.00009,Fair,High
8147,0,debt_consolidation,0.0951,372.44,9.903487553,14.58,737,6900,20245,50.1,1,0,0,1,20000.00001,Excellent,Low
8148,0,debt_consolidation,0.1615,233.41,10.39476332,29.07,687,1471,10503,51.7,1,0,0,0,32688.0001,Good,High
8149,0,all_other,0.1141,98.8,9.472704636,10.43,672,959.0416667,474,11.8,0,0,0,0,12999.99999,Good,Low
8150,0,small_business,0.1299,505.34,11.40756495,10.24,672,2250,4162,68.4,14,0,1,1,90000.00006,Good,High
8151,0,credit_card,0.1646,265.39,10.71441777,23.04,652,4169.041667,7091,89.8,0,1,0,0,45000.00006,Fair,High
8152,0,educational,0.1425,171.5,11.05089001,17.22,647,4199.041667,2347,24.7,1,1,0,1,63000.00029,Fair,High
8153,0,debt_consolidation,0.1488,207.64,10.62132735,15.75,642,2279.041667,11638,73.7,4,1,0,0,41000.00018,Fair,High
8154,0,debt_consolidation,0.1615,704.63,11.1124479,21.83,667,5220.041667,33295,90.7,4,0,1,1,67000.00011,Good,High
8155,0,debt_consolidation,0.1393,592.4,10.81977828,23.47,697,7440.041667,48792,80.9,0,0,0,0,49999.99978,Good,High
8156,0,major_purchase,0.133,84.6,10.12502982,0.96,652,180.0416667,177,88.5,1,0,0,1,24959.99994,Fair,High
8157,0,debt_consolidation,0.1551,418.99,11.03488966,15.38,647,1860,11214,70.1,0,0,0,0,61999.99975,Fair,High
8158,0,debt_consolidation,0.1551,438.2,11.19821472,19.73,657,6210,26066,98,13,0,1,1,72999.99999,Fair,High
8159,0,all_other,0.1299,808.54,12.3883942,9.67,682,9479,66919,61.3,5,0,0,0,239999.9994,Good,High
8160,0,home_improvement,0.1804,202.57,10.71441777,25.84,647,1799,10147,89.8,0,0,0,1,45000.00006,Fair,High
8161,0,major_purchase,0.1046,77.97,10.20359214,19.29,697,482.0416667,1364,34.1,2,0,0,0,26999.99987,Good,Low
8162,0,debt_consolidation,0.1299,203.82,10.71441777,22.77,692,5719.041667,22191,85.3,6,0,1,1,45000.00006,Good,High
8163,0,all_other,0.092,191.36,11.48246626,19.6,737,12240.04167,40904,34.4,12,0,0,0,97000.00024,Excellent,Low
8164,0,debt_consolidation,0.1583,526.1,11.00209984,17.28,657,5400,11096,92.2,2,0,1,1,59999.99993,Fair,High
8165,0,debt_consolidation,0.1236,300.48,11.8493977,16.9,672,4440,45428,82.3,5,0,1,0,139999.9998,Good,High
8166,0,debt_consolidation,0.1457,516.83,10.8177362,25.4,707,6360.041667,11937,52.8,0,0,0,1,49897.99996,Excellent,High
8167,0,debt_consolidation,0.1393,102.44,9.392661929,3.9,642,390,1437,79.8,0,0,0,1,12000,Fair,High
8168,0,credit_card,0.1141,386.97,11.98292909,12.26,702,6960,56200,57.4,4,0,0,0,159999.9993,Excellent,Low
8169,0,educational,0.0838,75.63,9.663007082,3.82,722,602.0416667,0,0,0,0,0,0,15725.00001,Excellent,Low
8170,0,major_purchase,0.1425,68.6,11.12726298,14.45,642,4710,29452,65.4,2,1,0,0,67999.99972,Fair,High
8171,0,all_other,0.0743,49.72,8.160518247,5.14,752,930.0416667,506,5.9,0,0,0,0,3499.999998,Excellent,Low
8172,0,credit_card,0.1236,534.19,11.31447453,16.27,682,6390.041667,33859,88.7,4,0,0,1,82000.00031,Good,High
8173,0,debt_consolidation,0.1551,230.45,11.98292909,25.11,692,5159,127093,76.6,2,0,0,0,159999.9993,Good,High
8174,0,all_other,0.152,470.18,10.77895629,26.08,687,5339.041667,32005,70.4,1,0,0,0,48000.00001,Good,High
8175,0,debt_consolidation,0.1615,176.16,10.93310697,24.36,652,7379,10402,81.9,3,0,0,1,56000.00002,Fair,High
8176,0,debt_consolidation,0.1425,171.5,10.46310334,21.5,657,4349,4473,106.5,7,0,1,1,34999.99998,Fair,High
8177,0,all_other,0.1204,66.47,9.83734775,0.96,662,1109,182,18.2,2,0,1,0,18720,Good,High
8178,0,debt_consolidation,0.1425,343,10.52406404,17.55,657,2850,6370,87.3,2,0,0,0,37199.99999,Fair,High
8179,0,all_other,0.1141,342.51,10.91508846,4.95,682,3365,1963,56.1,4,1,0,0,54999.99977,Good,Low
8180,0,all_other,0.092,255.15,10.858999,11.08,732,6870,5255,46.1,5,1,0,0,52000.00013,Excellent,Low
8181,0,debt_consolidation,0.1551,418.99,10.59663473,2.4,642,2490,4340,85.1,3,0,0,0,39999.99988,Fair,High
8182,0,home_improvement,0.1836,436,11.12726298,26.7,657,3330,27163,88.2,2,0,0,0,67999.99972,Fair,High
8183,0,debt_consolidation,0.1425,411.6,11.15625052,9.77,657,3509.041667,4768,59.6,4,1,0,1,69999.99993,Fair,High
8184,0,debt_consolidation,0.1299,175.19,10.73639668,3.89,657,180.0416667,3302,66,4,0,0,0,46000.00021,Fair,High
8185,0,debt_consolidation,0.1362,84.99,10.08580911,10.65,647,11190.04167,3257,59.2,0,0,0,0,24000.00002,Fair,High
8186,0,debt_consolidation,0.152,312.01,10.16585182,4.34,642,1380.041667,6345,77.4,8,0,0,0,26000.00008,Fair,High
8187,0,credit_card,0.1078,293.72,11.91839057,11.57,687,3450.041667,31629,101.4,2,0,0,1,149999.9995,Good,Low
8188,0,all_other,0.1488,276.86,10.9331784,5.34,642,2430.041667,1697,60.6,2,1,0,0,56004.00024,Fair,High
8189,0,credit_card,0.1393,239.01,11.15625052,23.21,677,11820.04167,59023,79.5,5,0,0,0,69999.99993,Good,High
8190,0,debt_consolidation,0.1488,276.86,10.4341158,16.91,647,3750.041667,13128,25.6,10,0,0,0,33999.99988,Fair,High
8191,0,small_business,0.1204,830.84,11.56171563,3.73,702,780,1554,9.1,2,0,1,1,105000.0001,Excellent,High
8192,0,all_other,0.092,95.68,10.59663473,0.99,707,779,1676,64.5,1,0,0,0,39999.99988,Excellent,Low
8193,0,debt_consolidation,0.1836,630.39,11.87756858,29.96,667,13979.04167,212629,87.4,3,0,0,1,144000.0002,Good,High
8194,0,debt_consolidation,0.1804,682.76,11.08214255,22.01,657,2399.041667,16265,76.7,1,0,0,0,65000.00007,Fair,High
8195,0,all_other,0.1204,18.28,9.83734775,5.22,662,1109,182,18.2,2,0,1,0,18720,Good,High
8196,0,all_other,0.1141,395.2,10.67821472,14.9,692,720,20,0.4,2,0,0,1,43400,Good,Low
8197,0,home_improvement,0.1583,397.21,10.83958091,15.93,642,4200.041667,18382,79.6,3,0,0,0,50999.99991,Fair,High
8198,0,debt_consolidation,0.1583,526.1,12.01370075,13.52,657,6780.041667,198023,61.3,2,1,0,1,164999.9995,Fair,High
8199,0,debt_consolidation,0.152,208.59,10.31692083,19.96,642,1980.041667,6083,23.9,1,0,0,1,30239.99999,Fair,High
8200,0,debt_consolidation,0.1804,532.64,11.31447453,20.96,657,6360.041667,24391,98.4,3,2,0,0,82000.00031,Fair,High
8201,0,debt_consolidation,0.1141,230.54,10.42228135,17.04,682,2310.041667,7291,98.5,6,0,0,0,33600.00014,Good,Low
8202,0,small_business,0.1141,395.2,10.90411943,19.46,697,3570.041667,1827,33.2,5,0,0,1,54399.99985,Good,Low
8203,0,small_business,0.1046,97.46,10.86283777,4.34,682,3120.041667,8414,105.2,4,0,0,0,52199.9998,Good,Low
8204,0,small_business,0.1836,726.67,11.9511804,25.27,667,8190.041667,210887,35.5,3,0,0,1,155000.0006,Good,High
8205,0,debt_consolidation,0.1646,329.97,10.81977828,26.86,662,3600,18579,82.9,0,0,0,1,49999.99978,Good,High
8206,0,all_other,0.1425,102.9,10.95185862,22.17,657,4949.041667,6710,54.6,1,0,0,0,57059.99973,Fair,High
8207,0,credit_card,0.1141,164.67,10.32548196,0.39,677,183.0416667,397,39.7,1,0,0,0,30499.99992,Good,Low
8208,0,debt_consolidation,0.1804,682.76,11.35040654,16.28,647,1590.041667,2253,62.6,4,0,0,0,85000.00038,Fair,High
8209,0,debt_consolidation,0.1551,261.87,11.22524339,27.2,677,3900.041667,14273,50.1,2,1,1,0,74999.99981,Good,High
8210,0,debt_consolidation,0.1709,211.51,10.81977828,26.52,657,7470.041667,18941,98.7,1,0,0,1,49999.99978,Fair,High
8211,0,debt_consolidation,0.1772,360.13,11.30684796,25.91,657,2430.041667,41603,81.1,0,0,0,1,81377.00026,Fair,High
8212,0,debt_consolidation,0.1362,224.36,10.50232405,14.34,657,2549,11541,63.4,0,0,0,0,36399.99987,Fair,High
8213,0,debt_consolidation,0.1836,447.81,10.89673933,14.82,647,5884,8079,45.4,3,2,0,0,54000.00024,Fair,High
8214,0,debt_consolidation,0.1488,349.53,10.66895539,27.99,692,4440,14998,80.9,0,0,1,0,42999.9998,Good,High
8215,0,all_other,0.092,57.41,10.46310334,10.94,707,3419.041667,10008,84.8,6,0,0,1,34999.99998,Excellent,Low
8216,0,all_other,0.1172,529.3,11.22524339,1.06,692,5480,821,6.1,4,2,0,0,74999.99981,Good,Low
8217,0,major_purchase,0.1299,168.45,9.903487553,9.78,657,1949.041667,504,63,2,0,0,0,20000.00001,Fair,High
8218,0,debt_consolidation,0.152,417.17,10.54534144,5.81,647,2489,7600,84.4,2,0,0,0,38000.00005,Fair,High
8219,0,debt_consolidation,0.1078,261.08,10.04324949,7.83,687,4413,7846,56.9,4,0,1,0,22999.99989,Good,Low
8220,0,all_other,0.1046,81.21,10.71441777,17.95,687,6660.041667,3092,14.9,6,0,2,0,45000.00006,Good,Low
8221,0,debt_consolidation,0.1457,186.06,9.998797732,8.73,642,9719.041667,9930,55.2,0,1,0,0,21999.99999,Fair,High
8222,0,small_business,0.1362,169.97,10.20359214,19.42,657,4589.041667,3959,100,2,2,0,0,26999.99987,Fair,High
8223,0,all_other,0.1078,262.71,11.00209984,3.48,702,180.0416667,0,0,8,0,0,0,59999.99993,Excellent,Low
8224,0,debt_consolidation,0.1393,280.84,11.91839057,19.13,687,5100,62705,78.5,5,0,0,0,149999.9995,Good,High
8225,0,credit_card,0.1393,61.46,10.29214554,22.13,657,5970.041667,9821,56.8,5,0,2,1,29499.99993,Fair,High
8226,0,debt_consolidation,0.1804,627.6,11.65268741,21.03,652,7140.041667,73941,63.5,2,0,0,0,115000.0003,Fair,High
8227,0,debt_consolidation,0.1393,273.15,10.20359214,11.02,652,2632,2359,57.5,0,2,0,0,26999.99987,Fair,High
8228,0,debt_consolidation,0.1292,188.48,10.30895266,8.2,662,1019.041667,18718,68.1,2,0,0,1,29999.99998,Good,High
8229,0,major_purchase,0.1071,84.77,9.83734775,0.64,682,209.0416667,287,28.7,4,0,0,0,18720,Good,Low
8230,0,home_improvement,0.1039,30.02,12.20906815,11.85,732,9779,133963,16.8,15,0,0,1,200599.9991,Excellent,Low
8231,0,debt_consolidation,0.1671,532.63,11.51292546,29.04,692,13530,71002,75.6,1,0,0,1,99999.9995,Good,High
8232,0,all_other,0.1071,195.61,10.55581274,12.28,687,2550,364,28,5,0,0,0,38400.00005,Good,Low
8233,0,credit_card,0.1482,138.31,11.51292546,24.79,662,7621,41190,75.2,4,0,0,0,99999.9995,Good,High
8234,0,debt_consolidation,0.1482,414.93,11.39639165,3.49,652,5190,8016,61.7,11,8,0,0,89000.00011,Fair,High
8235,0,small_business,0.1829,755.91,12.83201108,8.52,652,5039.041667,165108,92.3,4,0,0,1,374000.0013,Fair,High
8236,0,debt_consolidation,0.1482,345.78,11.55214618,25.47,692,8789,22470,45.9,0,0,0,0,104000.0002,Good,High
8237,0,small_business,0.1576,300.46,10.49127422,22.53,647,2609,2066,18.1,4,0,0,0,36000.00009,Fair,High
8238,0,small_business,0.1071,328.47,11.46163217,13.43,737,3600,37055,46.5,8,0,0,1,94999.99994,Excellent,Low
8239,0,debt_consolidation,0.1387,71.65,10.38899537,18.37,657,3720,1935,77.4,2,0,0,0,32500.00005,Fair,High
8240,0,credit_card,0.1355,271.68,10.858999,27.05,717,2700.041667,11023,59.9,2,0,0,0,52000.00013,Excellent,High
8241,0,home_improvement,0.1545,418.64,10.858999,9.74,647,4860.041667,13665,49.9,3,0,0,1,52000.00013,Fair,High
8242,0,debt_consolidation,0.1355,81.51,10.19913779,7.98,647,1889,182,60.7,6,0,0,0,26879.99988,Fair,High
8243,0,all_other,0.1166,66.11,10.51867319,17.29,672,3389.041667,42969,83.1,4,0,0,0,36999.99994,Good,Low
8244,0,debt_consolidation,0.1418,57.4,10.25765937,17.47,642,2909,4138,94,2,0,0,1,28500.00011,Fair,High
8245,0,debt_consolidation,0.1355,615.52,10.89673933,21.27,677,4829,22037,58.9,4,0,0,0,54000.00024,Good,High
8246,0,credit_card,0.1513,260.47,11.15625052,15.99,642,3001,26933,65.2,5,0,0,0,69999.99993,Fair,High
8247,0,credit_card,0.1829,849.38,11.22524339,8.54,657,9361.041667,0,0,2,0,0,0,74999.99981,Fair,High
8248,0,debt_consolidation,0.1861,464.86,11.22524339,29.47,662,3990,22038,78.7,8,0,0,1,74999.99981,Good,High
8249,0,debt_consolidation,0.145,289.14,10.81977828,16.68,657,3360,11783,94.3,0,0,0,0,49999.99978,Fair,High
8250,0,all_other,0.1797,650.48,11.22524339,15.97,647,6242,64851,78.4,2,0,0,0,74999.99981,Fair,High
8251,0,debt_consolidation,0.1829,352.1,10.94574111,25.5,657,3420.041667,13243,98.1,0,0,0,0,56712.00014,Fair,High
8252,0,small_business,0.1545,401.2,10.81977828,7.9,662,727,1509,30.8,7,0,0,1,49999.99978,Good,High
8253,0,debt_consolidation,0.1608,624.74,11.15625052,29.16,707,5219.041667,4863,18.1,1,0,1,0,69999.99993,Excellent,High
8254,0,debt_consolidation,0.1387,475.05,10.76587105,25.66,717,4860.041667,33377,49,2,0,0,1,47375.99998,Excellent,High
8255,0,debt_consolidation,0.1355,394.78,10.46310334,21.22,677,5579.041667,30402,71.5,4,0,0,0,34999.99998,Good,High
8256,0,small_business,0.1387,402.56,11.14965741,8.8,677,2909,8045,49.7,4,1,0,1,69540.00031,Good,High
8257,0,debt_consolidation,0.1103,818.83,12.32385568,12.66,712,4409,242194,56,0,0,0,1,224999.9997,Excellent,Low
8258,0,debt_consolidation,0.1261,670.13,11.38053628,14.92,692,2639,78284,37.6,5,1,0,0,87600.00027,Good,High
8259,0,debt_consolidation,0.1008,129.22,10.77895629,0.75,702,869.0416667,3403,74,0,0,0,1,48000.00001,Excellent,Low
8260,0,debt_consolidation,0.1829,435.58,11.03488966,25.26,657,4590.041667,13560,57.2,3,0,0,0,61999.99975,Fair,High
8261,0,debt_consolidation,0.1513,451.48,11.26446411,29.28,717,3330,61057,80.7,3,0,0,0,78000.00034,Excellent,High
8262,0,small_business,0.1355,848.99,11.1844214,2.02,687,377,7522,36,1,0,0,0,72000.00014,Good,High
8263,0,debt_consolidation,0.1766,620.7,11.03488966,20.44,657,6899,28776,51.9,7,0,0,1,61999.99975,Fair,High
8264,0,debt_consolidation,0.1134,197.4,10.37349118,21.9,702,2760.041667,7152,100.7,0,0,0,0,31999.99994,Excellent,Low
8265,0,all_other,0.1797,129.2,10.4341158,27.42,647,3750.041667,13156,25.6,10,0,0,0,33999.99988,Fair,High
8266,0,debt_consolidation,0.1197,132.8,9.980448594,22.5,692,2249,3451,39.2,4,0,0,0,21600.00001,Good,Low
8267,0,all_other,0.1008,64.61,10.77895629,0,697,809,0,0,1,0,0,1,48000.00001,Good,Low
8268,0,credit_card,0.1197,481.4,11.77528973,10.85,682,5071,966,13.1,5,0,0,0,130000.0001,Good,Low
8269,0,debt_consolidation,0.1576,525.58,10.6454249,7.86,657,3449.041667,7827,59.7,1,0,0,0,42000.00011,Fair,High
8270,0,debt_consolidation,0.1229,280.17,11.04292184,14.65,677,2490.041667,6978,64,5,0,0,0,62500.00027,Good,High
8271,0,debt_consolidation,0.1261,228.69,11.14186178,23.62,712,7440.041667,92929,97.7,0,0,0,0,68999.99975,Excellent,High
8272,0,all_other,0.1071,176.05,11.22524339,1.01,702,930.0416667,3782,23.3,3,0,0,0,74999.99981,Excellent,Low
8273,0,all_other,0.1513,333.4,11.15625052,16.35,647,3059.041667,29314,89.9,3,0,0,1,69999.99993,Fair,High
8274,0,credit_card,0.1545,645.4,11.1611812,28.78,717,7529.041667,69744,76.1,1,0,0,0,70345.99983,Excellent,High
8275,0,small_business,0.1387,852.87,11.95761129,20.79,712,7260,188854,0,0,1,1,1,156000.0006,Excellent,High
8276,0,all_other,0.145,385.52,11.00209984,5.74,657,1830,8181,87,0,0,0,1,59999.99993,Fair,High
8277,0,debt_consolidation,0.145,172.11,10.91871823,4.54,642,5190,333,33.3,7,0,0,1,55199.99987,Fair,High
8278,0,debt_consolidation,0.1324,338.1,10.39537498,26.12,727,6030.041667,10994,30.5,0,0,1,0,32708.00015,Excellent,High
8279,0,debt_consolidation,0.1545,122.11,10.52325726,28.66,697,5580.041667,22670,77.5,1,0,0,0,37169.99988,Good,High
